series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Nissan Auto Lease Trust 2023-B,2024-07-31,1,940,16308672.8,18709447.950000003,0.0
Nissan Auto Lease Trust 2023-B,2024-07-31,2,597,15263165.8,15908727.219999999,32100.449999999997
Nissan Auto Lease Trust 2023-B,2024-07-31,3,17,314166.24999999994,434384.63,0.0
Nissan Auto Lease Trust 2023-B,2024-07-31,98,8,168025.4,117427.94,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,1,1221,20919491.0,24448629.06,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,2,965,24860277.6,25229585.67,67699.76000000001
Nissan Auto Lease Trust 2023-B,2024-08-31,3,24,432801.94999999995,547360.75,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,98,4,91724.9,33655.33,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,1,1242,21359636.28,25778079.83,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,2,874,22617852.55,22693412.92,58187.3
Nissan Auto Lease Trust 2023-B,2024-09-30,3,24,470548.69999999995,542720.0,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,98,7,141964.6,75282.05,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,1,1049,18168938.0,21573807.57,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,2,974,24061911.8,24484915.27,47015.74
Nissan Auto Lease Trust 2023-B,2024-10-31,3,19,455418.80000000005,550243.0,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,98,6,140934.9,54267.61,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,1,614,10885557.0,12985530.28,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,2,678,17318572.299999997,17663513.43,37676.969999999994
Nissan Auto Lease Trust 2023-B,2024-11-30,3,12,238465.35,279412.29000000004,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,98,2,45232.8,22394.92,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,1,525,9508487.05,11452187.58,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,2,178,4914896.800000001,5064333.010000001,11899.58
Nissan Auto Lease Trust 2023-B,2024-12-31,3,5,78915.65,91712.0,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,98,3,42615.1,0.0,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,1,559,10012238.3,12243100.0,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,2,1543,38220634.0,40250182.25,97821.25
Nissan Auto Lease Trust 2023-B,2025-01-31,3,44,904157.65,1000550.2300000001,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,98,21,410953.69999999995,363249.4099999999,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,1,478,8845577.049999999,10891321.55,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,2,790,20030643.6,21400489.7,38188.61
Nissan Auto Lease Trust 2023-B,2025-02-28,3,26,516289.75,569949.38,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,98,15,290819.35,234034.99000000002,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,1,597,11266959.5,13466815.309999999,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,2,822,20130312.3,22810836.45,40742.100000000006
Nissan Auto Lease Trust 2023-B,2025-03-31,3,19,342830.65,408784.63,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,98,13,287047.35000000003,111889.26,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,1,849,15971881.25,19909211.869999997,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,2,669,15616406.850000001,18205455.35,55230.82
Nissan Auto Lease Trust 2023-B,2025-04-30,3,15,339171.4,404582.52,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,98,7,181147.80000000002,138449.21,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,1,730,13897260.350000001,17575322.32,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,2,446,9848187.850000001,11442124.379999999,46660.15
Nissan Auto Lease Trust 2023-B,2025-05-31,3,12,257466.05,332037.68,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,98,7,152326.75,118234.47,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,1,630,11949054.35,15147267.43,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,2,462,10083986.8,12054632.87,25341.09
Nissan Auto Lease Trust 2023-B,2025-06-30,3,13,255930.5,294087.0,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,98,5,86536.7,48520.98,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,1,549,10168437.8,12722934.25,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,2,586,12519261.100000001,15363090.34,28806.579999999994
Nissan Auto Lease Trust 2023-B,2025-07-31,3,13,267639.65,310445.0,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,98,9,185711.1,119768.5,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,1,474,8775095.4,11192981.610000001,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,2,555,12000246.4,14358226.389999999,25165.85
Nissan Auto Lease Trust 2023-B,2025-08-31,3,9,167414.65,175442.09,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,98,9,195680.65,26844.05,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,1,536,9899737.100000001,12323515.860000001,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,2,717,15587194.9,16728564.310000002,28471.16
Nissan Auto Lease Trust 2023-B,2025-09-30,3,14,249211.9,253444.0,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,98,3,62973.5,0.0,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,1,540,9771958.450000001,12466146.219999999,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,2,710,15499710.700000001,9080734.7,50569.880000000005
Nissan Auto Lease Trust 2023-B,2025-10-31,3,17,343266.8,123651.0,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,98,4,95959.25,27823.0,0.0
Nissan Auto Lease Trust 2023-C,2024-01-31,1,105,2248224.8500000006,2342259.54,0.0
Nissan Auto Lease Trust 2023-C,2024-01-31,2,18,327195.69999999995,423423.98,1393.05
Nissan Auto Lease Trust 2023-C,2024-01-31,3,2,35520.0,49974.34,0.0
Nissan Auto Lease Trust 2023-C,2024-02-29,1,134,2791264.4000000004,2681584.34,0.0
Nissan Auto Lease Trust 2023-C,2024-02-29,2,17,338831.10000000003,453504.59,1136.53
Nissan Auto Lease Trust 2023-C,2024-02-29,3,5,91858.45,120088.0,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,1,121,2349026.75,2554821.84,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,2,28,522485.0,680255.9,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,3,10,193492.3,256485.86,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,98,1,30495.4,0.0,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,1,173,3746510.0,4276730.449999999,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,2,15,334910.85000000003,458222.77999999997,199.33
Nissan Auto Lease Trust 2023-C,2024-04-30,3,43,872657.35,1098685.0,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,98,11,210073.19999999998,135887.06,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,1,165,3265019.3,3941198.8499999996,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,2,18,370268.75,481021.45,137.5
Nissan Auto Lease Trust 2023-C,2024-05-31,3,32,662611.5,802198.0,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,98,4,108059.2,16986.17,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,1,130,2675925.6999999997,2960716.02,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,2,18,379675.7,502245.16000000003,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,3,36,748907.5499999999,962962.0,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,98,4,70857.95,45332.06,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,1,160,3164479.5,3599928.75,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,2,19,385651.00000000006,528416.5,671.96
Nissan Auto Lease Trust 2023-C,2024-07-31,3,41,894042.15,1131481.45,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,98,11,225875.0,80225.89,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,1,166,3441907.4,3633267.45,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,2,13,302447.39999999997,372712.22,630.56
Nissan Auto Lease Trust 2023-C,2024-08-31,3,20,435929.05,550289.0,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,98,5,118934.5,61822.11,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,1,184,3649075.1999999997,4319224.1,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,2,28,628498.1500000001,697782.74,4188.26
Nissan Auto Lease Trust 2023-C,2024-09-30,3,30,593275.75,703984.0,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,98,5,89946.35,104344.48,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,1,210,4200061.9,5417214.75,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,2,68,1366989.2500000002,1607579.5399999998,4842.9
Nissan Auto Lease Trust 2023-C,2024-10-31,3,37,795975.2999999999,905845.14,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,98,3,70242.15,26312.57,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,1,196,4025284.35,4746075.35,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,2,64,1316276.9000000001,1483665.81,4567.13
Nissan Auto Lease Trust 2023-C,2024-11-30,3,13,280347.7,346318.0,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,98,2,34953.1,0.0,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,1,220,4425024.4,4958425.43,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,2,6,137306.4,199645.06999999998,382.25
Nissan Auto Lease Trust 2023-C,2024-12-31,3,14,282406.4,358256.0,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,98,4,76854.6,0.0,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,1,242,4902588.0,5772261.48,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,2,271,6062111.199999999,6766391.3,18011.7
Nissan Auto Lease Trust 2023-C,2025-01-31,3,79,1575776.0,1869715.44,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,98,21,428535.25,433760.37,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,1,275,5699755.199999999,6422311.19,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,2,246,5808525.65,6477542.63,17760.48
Nissan Auto Lease Trust 2023-C,2025-02-28,3,43,855616.0999999999,1097871.8900000001,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,98,6,113837.45000000001,116005.66,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,1,381,7651592.9,8923746.7,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,2,445,10582896.049999999,12072709.530000001,23953.73
Nissan Auto Lease Trust 2023-C,2025-03-31,3,18,344179.80000000005,421330.38,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,98,9,157671.55,114429.2,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,1,542,10696128.850000001,13652466.71,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,2,581,14173475.45,16205151.74,22984.16
Nissan Auto Lease Trust 2023-C,2025-04-30,3,56,1133185.0,1408805.29,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,98,6,110371.75,113155.65,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,1,582,11716452.05,15202293.719999999,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,2,548,13477309.200000001,15122265.74,35346.42
Nissan Auto Lease Trust 2023-C,2025-05-31,3,46,879466.1,1068414.91,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,98,8,200701.09999999998,130757.99,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,1,522,10458691.649999999,13354815.07,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,2,532,12418852.05,14090685.5,32461.16
Nissan Auto Lease Trust 2023-C,2025-06-30,3,23,433595.25,503880.55,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,98,14,284591.4,100491.87,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,1,518,10353466.15,12897424.110000001,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,2,631,13472410.25,15876019.379999999,35767.01
Nissan Auto Lease Trust 2023-C,2025-07-31,3,29,589367.2,675887.3400000001,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,98,6,148023.8,53199.64,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,1,471,9194986.7,11571132.03,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,2,693,14134627.399999999,16517724.799999999,37042.94
Nissan Auto Lease Trust 2023-C,2025-08-31,3,42,974795.65,1120231.45,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,98,5,100235.5,28105.97,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,1,594,11665803.2,14191050.31,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,2,967,19262224.95,21327221.78,55412.740000000005
Nissan Auto Lease Trust 2023-C,2025-09-30,3,21,412674.6,474333.32,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,98,9,160461.0,49755.78,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,1,457,8769300.700000001,10971202.42,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,2,911,18103237.3,19363989.410000004,63812.030000000006
Nissan Auto Lease Trust 2023-C,2025-10-31,3,30,602154.0,660745.4,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,98,8,217703.5,49284.65,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,1,335,6497827.5,7978430.93,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,2,1305,26266277.900000002,28215987.95,57756.990000000005
Nissan Auto Lease Trust 2023-C,2025-11-30,3,20,436256.10000000003,473983.11,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,98,9,159797.0,17067.0,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,1,348,6733067.2,7578850.02,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,2,362,7278382.300000001,8066412.92,29769.629999999997
Nissan Auto Lease Trust 2023-C,2025-12-31,3,3,71368.5,93865.0,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,98,8,176000.5,0.0,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,1,367,6923616.85,7851345.399999999,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,2,3414,68324331.15,74428174.88,220633.58
Nissan Auto Lease Trust 2023-C,2026-01-31,3,57,1225729.8000000003,1310545.27,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,98,21,436397.74999999994,225085.9,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,1,399,7617727.950000001,8570493.31,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,2,2317,47791526.55,43507262.8,116874.24999999999
Nissan Auto Lease Trust 2023-C,2026-02-28,3,30,627303.6,598968.0,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,98,16,334170.9,163133.47999999998,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,1,687,13337452.100000001,15899613.030000001,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,2,2505,53961327.0,15321853.36,155631.5
Nissan Auto Lease Trust 2023-C,2026-03-31,3,22,448308.1,191345.0,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,98,15,286759.55000000005,167724.47999999998,0.0
Nissan Auto Lease Trust 2024-A,2026-04-30,1,993,19032471.95,23384407.01,0.0
Nissan Auto Lease Trust 2024-A,2026-04-30,2,4928,106397046.25,73247382.06,154103.21
Nissan Auto Lease Trust 2024-A,2026-04-30,3,45,962027.7,471454.14,0.0
Nissan Auto Lease Trust 2024-A,2026-04-30,98,14,273558.95,107667.14000000001,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,1,105,2157198.9499999997,1825391.02,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,2,1,25828.0,58866.0,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,3,7,143061.15000000002,198449.0,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,98,3,65445.4,0.0,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,1,111,2200987.7,1590760.87,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,2,3,66750.25,81120.0,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,3,8,147716.65,202474.0,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,1,101,2036998.25,2304326.0300000003,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,2,4,68734.9,87299.0,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,3,13,241962.90000000002,319364.08,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,98,1,31678.0,0.0,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,1,108,2127154.0,2162845.54,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,2,10,194536.5,234420.13,80.0
Nissan Auto Lease Trust 2024-B,2024-10-31,3,32,653680.9,835373.0,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,98,10,210695.45,17830.67,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,1,102,1990988.7999999996,2012791.48,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,2,4,74893.25,104792.79999999999,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,3,13,286471.15,358573.0,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,98,3,59899.5,28595.8,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,1,137,2784276.7,2540425.09,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,3,8,167400.55,223984.0,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,98,4,85226.45,0.0,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,1,140,2852959.8,2902454.8400000003,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,2,30,574282.85,723039.91,194.17
Nissan Auto Lease Trust 2024-B,2025-01-31,3,61,1148087.9999999998,1445444.1099999999,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,98,15,337307.05,196903.78999999998,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,1,147,2983255.1,3242038.31,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,2,19,343573.05,447933.33,55.0
Nissan Auto Lease Trust 2024-B,2025-02-28,3,35,675869.65,843960.0,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,98,14,303264.65,244168.90000000002,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,1,197,4036736.1999999997,4732800.3100000005,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,2,42,821933.4500000001,1151490.7,935.51
Nissan Auto Lease Trust 2024-B,2025-03-31,3,37,713876.25,932845.61,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,98,9,189236.25,96207.55,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,1,239,4919924.3,6198020.37,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,2,43,876131.4500000001,1252573.27,3200.0299999999997
Nissan Auto Lease Trust 2024-B,2025-04-30,3,56,1043694.0,1373578.07,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,98,5,81953.35,75905.49,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,1,246,5090421.399999999,6716401.22,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,2,36,729841.45,1038175.4400000001,4154.59
Nissan Auto Lease Trust 2024-B,2025-05-31,3,47,910097.6499999999,1148390.74,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,98,9,205178.9,129427.07999999999,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,1,230,4585625.0,6076956.59,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,2,71,1425681.3,1924565.5499999998,1304.88
Nissan Auto Lease Trust 2024-B,2025-06-30,3,32,616986.9,759081.0,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,98,3,51881.9,37486.78,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,1,243,4911521.6,6415234.949999999,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,2,115,2291403.3,3014507.67,4115.03
Nissan Auto Lease Trust 2024-B,2025-07-31,3,48,955913.6,1179179.15,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,98,6,138614.2,13894.51,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,1,210,4177887.8499999996,5331415.73,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,2,140,2772431.9000000004,3564838.9699999997,9398.35
Nissan Auto Lease Trust 2024-B,2025-08-31,3,46,892467.3999999999,1113700.18,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,98,7,145367.0,70037.29000000001,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,1,219,4475345.1,5584961.02,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,2,128,2519813.8,2991644.52,9164.71
Nissan Auto Lease Trust 2024-B,2025-09-30,3,40,739279.75,884438.54,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,98,7,136398.3,60224.899999999994,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,1,245,5073605.800000001,6612130.42,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,2,143,2868110.0,3361961.79,7690.630000000001
Nissan Auto Lease Trust 2024-B,2025-10-31,3,38,744380.7,836592.7,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,98,6,149782.05,47634.66,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,1,155,3074051.55,3776643.4899999998,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,2,241,4879660.550000001,5385756.57,24049.05
Nissan Auto Lease Trust 2024-B,2025-11-30,3,42,808119.8500000001,901876.61,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,98,2,30879.35,0.0,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,1,201,3893590.85,4383833.83,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,2,54,1186612.9000000001,1421552.9799999997,690.28
Nissan Auto Lease Trust 2024-B,2025-12-31,3,7,147203.25,142444.0,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,98,6,137274.75,0.0,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,1,203,4015975.4,4123083.7,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,2,896,17880863.700000003,20266026.16,34605.49
Nissan Auto Lease Trust 2024-B,2026-01-31,3,75,1418696.2999999998,1557420.7,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,98,18,394295.55000000005,178994.11,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,1,198,3957484.8,4391587.25,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,2,799,15841689.95,18564263.93,39160.92
Nissan Auto Lease Trust 2024-B,2026-02-28,3,48,894572.2,976970.49,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,98,7,149224.7,59966.67999999999,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,1,296,5894173.05,7230796.66,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,2,937,18729977.700000003,17772155.72,50020.05
Nissan Auto Lease Trust 2024-B,2026-03-31,3,25,511335.94999999995,585155.1699999999,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,98,23,469722.35,174094.53,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,1,416,8285208.8,10395671.8,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,2,1023,20292586.449999996,7964569.11,63628.72
Nissan Auto Lease Trust 2024-B,2026-04-30,3,28,485825.3,313051.0,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,98,8,173167.65,68146.06,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,1,151,2911844.45,2444909.1,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,2,8,129797.65,203124.72999999998,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,3,7,146156.65,212080.56,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,98,1,17250.0,0.0,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,1,119,2212933.95,2087287.0199999998,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,2,3,61358.0,102807.0,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,3,16,290821.9,421835.01,0.0
Nissan Auto Lease Trust 2025-A,2025-03-31,1,180,3471722.5,3938083.88,0.0
Nissan Auto Lease Trust 2025-A,2025-03-31,2,16,275706.0,409078.24,1422.0
Nissan Auto Lease Trust 2025-A,2025-03-31,3,27,442569.30000000005,644235.8200000001,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,1,191,3773633.85,4731746.76,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,2,11,195515.09999999998,261007.14,18.33
Nissan Auto Lease Trust 2025-A,2025-04-30,3,46,877399.5999999999,1208047.23,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,98,11,225702.30000000002,17659.04,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,1,207,4053125.2500000005,5125892.83,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,2,19,373068.35,525960.8,700.0
Nissan Auto Lease Trust 2025-A,2025-05-31,3,40,724684.2,1001568.52,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,98,7,196776.0,84883.42,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,1,231,4463637.6,5953642.569999999,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,2,36,718376.2,950892.4400000001,3629.48
Nissan Auto Lease Trust 2025-A,2025-06-30,3,19,379800.05,544805.2,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,98,7,134754.75,70586.94,0.0
Nissan Auto Lease Trust 2025-A,2025-07-31,1,234,4577176.299999999,5472659.41,0.0
Nissan Auto Lease Trust 2025-A,2025-07-31,2,49,898991.1,1282403.43,1880.3799999999999
Nissan Auto Lease Trust 2025-A,2025-07-31,3,55,1031707.9000000001,1380993.85,0.0
Nissan Auto Lease Trust 2025-A,2025-07-31,98,8,151880.85,109984.56,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,1,222,4260552.3,5179438.4399999995,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,2,77,1431977.75,2005495.6,3166.6900000000005
Nissan Auto Lease Trust 2025-A,2025-08-31,3,38,703746.3999999999,931361.0,0.0
Nissan Auto Lease Trust 2025-A,2025-08-31,98,5,82818.9,20765.38,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,1,230,4479713.300000001,5607200.23,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,2,59,1112132.5,1389506.5,4147.900000000001
Nissan Auto Lease Trust 2025-A,2025-09-30,3,38,740398.25,953857.13,0.0
Nissan Auto Lease Trust 2025-A,2025-09-30,98,11,258041.39999999997,52382.69,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,1,212,4035247.35,5548580.890000001,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,2,42,722987.8500000001,874423.18,6950.779999999999
Nissan Auto Lease Trust 2025-A,2025-10-31,3,32,612532.05,746372.0,0.0
Nissan Auto Lease Trust 2025-A,2025-10-31,98,7,118383.5,28929.93,0.0
Nissan Auto Lease Trust 2025-A,2025-11-30,1,190,3626013.6999999997,4340193.74,0.0
