series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Nissan Auto Lease Trust 2023-B,2024-07-31,3,17,314166.24999999994,434384.63,0.0
Nissan Auto Lease Trust 2023-B,2024-07-31,98,8,168025.4,117427.94,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,1,1221,20919491.0,24448629.06,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,2,965,24860277.6,25229585.67,67699.76000000001
Nissan Auto Lease Trust 2023-B,2024-08-31,3,24,432801.95,547360.75,0.0
Nissan Auto Lease Trust 2023-B,2024-08-31,98,4,91724.9,33655.33,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,1,1242,21359636.28,25778079.83,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,2,874,22617852.55,22693412.92,58187.3
Nissan Auto Lease Trust 2023-B,2024-09-30,3,24,470548.7,542720.0,0.0
Nissan Auto Lease Trust 2023-B,2024-09-30,98,7,141964.6,75282.05,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,1,1049,18168938.0,21573807.57,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,2,974,24061911.799999997,24484915.270000003,47015.74
Nissan Auto Lease Trust 2023-B,2024-10-31,3,19,455418.8,550243.0,0.0
Nissan Auto Lease Trust 2023-B,2024-10-31,98,6,140934.9,54267.61,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,1,614,10885557.0,12985530.28,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,2,678,17318572.299999997,17663513.43,37676.97
Nissan Auto Lease Trust 2023-B,2024-11-30,3,12,238465.35,279412.29000000004,0.0
Nissan Auto Lease Trust 2023-B,2024-11-30,98,2,45232.8,22394.92,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,1,525,9508487.05,11452187.579999998,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,2,178,4914896.800000001,5064333.01,11899.58
Nissan Auto Lease Trust 2023-B,2024-12-31,3,5,78915.65,91712.0,0.0
Nissan Auto Lease Trust 2023-B,2024-12-31,98,3,42615.1,0.0,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,1,559,10012238.3,12243100.0,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,2,1543,38220634.0,40250182.25,97821.25
Nissan Auto Lease Trust 2023-B,2025-01-31,3,44,904157.65,1000550.2300000001,0.0
Nissan Auto Lease Trust 2023-B,2025-01-31,98,21,410953.69999999995,363249.41,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,1,478,8845577.05,10891321.55,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,2,790,20030643.6,21400489.7,38188.61
Nissan Auto Lease Trust 2023-B,2025-02-28,3,26,516289.75,569949.3799999999,0.0
Nissan Auto Lease Trust 2023-B,2025-02-28,98,15,290819.35,234034.99000000002,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,1,597,11266959.5,13466815.31,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,2,822,20130312.3,22810836.45,40742.1
Nissan Auto Lease Trust 2023-B,2025-03-31,3,19,342830.65,408784.63,0.0
Nissan Auto Lease Trust 2023-B,2025-03-31,98,13,287047.35,111889.26,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,1,849,15971881.25,19909211.87,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,2,669,15616406.850000001,18205455.35,55230.82
Nissan Auto Lease Trust 2023-B,2025-04-30,3,15,339171.4,404582.52,0.0
Nissan Auto Lease Trust 2023-B,2025-04-30,98,7,181147.80000000002,138449.21,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,1,730,13897260.35,17575322.32,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,2,446,9848187.850000001,11442124.379999999,46660.15
Nissan Auto Lease Trust 2023-B,2025-05-31,3,12,257466.05,332037.68,0.0
Nissan Auto Lease Trust 2023-B,2025-05-31,98,7,152326.75,118234.47,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,1,630,11949054.35,15147267.43,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,2,462,10083986.8,12054632.870000001,25341.090000000004
Nissan Auto Lease Trust 2023-B,2025-06-30,3,13,255930.5,294087.0,0.0
Nissan Auto Lease Trust 2023-B,2025-06-30,98,5,86536.7,48520.98,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,1,549,10168437.8,12722934.25,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,2,586,12519261.100000001,15363090.34,28806.579999999998
Nissan Auto Lease Trust 2023-B,2025-07-31,3,13,267639.65,310445.0,0.0
Nissan Auto Lease Trust 2023-B,2025-07-31,98,9,185711.1,119768.5,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,1,474,8775095.399999999,11192981.61,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,2,555,12000246.4,14358226.39,25165.85
Nissan Auto Lease Trust 2023-B,2025-08-31,3,9,167414.65,175442.09,0.0
Nissan Auto Lease Trust 2023-B,2025-08-31,98,9,195680.65,26844.05,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,1,536,9899737.1,12323515.86,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,2,717,15587194.899999999,16728564.31,28471.160000000003
Nissan Auto Lease Trust 2023-B,2025-09-30,3,14,249211.9,253444.0,0.0
Nissan Auto Lease Trust 2023-B,2025-09-30,98,3,62973.5,0.0,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,1,540,9771958.45,12466146.219999999,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,2,710,15499710.700000001,9080734.7,50569.88
Nissan Auto Lease Trust 2023-B,2025-10-31,3,17,343266.8,123651.0,0.0
Nissan Auto Lease Trust 2023-B,2025-10-31,98,4,95959.25,27823.0,0.0
Nissan Auto Lease Trust 2023-C,2024-01-31,1,105,2248224.85,2342259.54,0.0
Nissan Auto Lease Trust 2023-C,2024-01-31,2,18,327195.69999999995,423423.98,1393.05
Nissan Auto Lease Trust 2023-C,2024-01-31,3,2,35520.0,49974.34,0.0
Nissan Auto Lease Trust 2023-C,2024-02-29,1,134,2791264.4000000004,2681584.3400000003,0.0
Nissan Auto Lease Trust 2023-C,2024-02-29,2,17,338831.10000000003,453504.59,1136.53
Nissan Auto Lease Trust 2023-C,2024-02-29,3,5,91858.45,120088.0,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,1,121,2349026.75,2554821.84,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,2,28,522485.0,680255.9,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,3,10,193492.3,256485.86,0.0
Nissan Auto Lease Trust 2023-C,2024-03-31,98,1,30495.4,0.0,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,1,173,3746510.0,4276730.45,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,2,15,334910.85000000003,458222.77999999997,199.33
Nissan Auto Lease Trust 2023-C,2024-04-30,3,43,872657.3500000001,1098685.0,0.0
Nissan Auto Lease Trust 2023-C,2024-04-30,98,11,210073.19999999998,135887.06,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,1,165,3265019.3,3941198.8499999996,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,2,18,370268.74999999994,481021.45,137.5
Nissan Auto Lease Trust 2023-C,2024-05-31,3,32,662611.5,802198.0,0.0
Nissan Auto Lease Trust 2023-C,2024-05-31,98,4,108059.2,16986.17,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,1,130,2675925.7,2960716.0199999996,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,2,18,379675.69999999995,502245.16000000003,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,3,36,748907.5499999999,962962.0,0.0
Nissan Auto Lease Trust 2023-C,2024-06-30,98,4,70857.95,45332.06,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,1,160,3164479.5,3599928.75,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,2,19,385651.0,528416.5,671.9599999999999
Nissan Auto Lease Trust 2023-C,2024-07-31,3,41,894042.15,1131481.45,0.0
Nissan Auto Lease Trust 2023-C,2024-07-31,98,10,209766.8,80225.89,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,1,166,3441907.4,3633267.45,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,2,13,302447.39999999997,372712.22,630.56
Nissan Auto Lease Trust 2023-C,2024-08-31,3,20,435929.05000000005,550289.0,0.0
Nissan Auto Lease Trust 2023-C,2024-08-31,98,5,118934.5,61822.11,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,1,184,3649075.1999999997,4319224.1,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,2,28,628498.1500000001,697782.74,4188.26
Nissan Auto Lease Trust 2023-C,2024-09-30,3,30,593275.75,703984.0,0.0
Nissan Auto Lease Trust 2023-C,2024-09-30,98,5,89946.35,104344.48,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,1,210,4200061.9,5417214.75,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,2,68,1366989.2500000002,1607579.5399999998,4842.9
Nissan Auto Lease Trust 2023-C,2024-10-31,3,37,795975.3,905845.14,0.0
Nissan Auto Lease Trust 2023-C,2024-10-31,98,3,70242.15,26312.57,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,1,196,4025284.35,4746075.35,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,2,64,1316276.9,1483665.8099999998,4567.13
Nissan Auto Lease Trust 2023-C,2024-11-30,3,13,280347.7,346318.0,0.0
Nissan Auto Lease Trust 2023-C,2024-11-30,98,2,34953.1,0.0,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,1,220,4425024.399999999,4958425.43,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,2,6,137306.4,199645.06999999998,382.25
Nissan Auto Lease Trust 2023-C,2024-12-31,3,14,282406.4,358256.0,0.0
Nissan Auto Lease Trust 2023-C,2024-12-31,98,4,76854.6,0.0,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,1,242,4902588.0,5772261.48,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,2,271,6062111.199999999,6766391.3,18011.699999999997
Nissan Auto Lease Trust 2023-C,2025-01-31,3,79,1575776.0,1869715.44,0.0
Nissan Auto Lease Trust 2023-C,2025-01-31,98,21,428535.25,433760.37,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,1,275,5699755.199999999,6422311.1899999995,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,2,246,5808525.65,6477542.63,17760.480000000003
Nissan Auto Lease Trust 2023-C,2025-02-28,3,43,855616.1,1097871.8900000001,0.0
Nissan Auto Lease Trust 2023-C,2025-02-28,98,6,113837.45000000001,116005.66,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,1,381,7651592.9,8923746.7,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,2,445,10582896.05,12072709.530000001,23953.730000000003
Nissan Auto Lease Trust 2023-C,2025-03-31,3,18,344179.80000000005,421330.38,0.0
Nissan Auto Lease Trust 2023-C,2025-03-31,98,9,157671.55,114429.19999999998,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,1,542,10696128.850000001,13652466.709999999,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,2,581,14173475.45,16205151.739999998,22984.16
Nissan Auto Lease Trust 2023-C,2025-04-30,3,56,1133185.0,1408805.29,0.0
Nissan Auto Lease Trust 2023-C,2025-04-30,98,6,110371.75,113155.65,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,1,582,11716452.05,15202293.72,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,2,548,13477309.2,15122265.74,35346.42
Nissan Auto Lease Trust 2023-C,2025-05-31,3,46,879466.1,1068414.91,0.0
Nissan Auto Lease Trust 2023-C,2025-05-31,98,8,200701.09999999998,132550.76,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,1,522,10458691.65,13354815.069999998,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,2,531,12389044.05,14067040.5,32461.160000000003
Nissan Auto Lease Trust 2023-C,2025-06-30,3,23,433595.24999999994,503880.55,0.0
Nissan Auto Lease Trust 2023-C,2025-06-30,98,13,271091.9,100491.87,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,1,518,10353466.149999999,12897424.11,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,2,630,13450346.25,15850739.379999999,35767.009999999995
Nissan Auto Lease Trust 2023-C,2025-07-31,3,29,589367.2,675887.34,0.0
Nissan Auto Lease Trust 2023-C,2025-07-31,98,6,148023.8,53199.64,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,1,471,9194986.7,11571132.03,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,2,690,14066883.8,16439159.95,36942.939999999995
Nissan Auto Lease Trust 2023-C,2025-08-31,3,42,974795.65,1120231.45,0.0
Nissan Auto Lease Trust 2023-C,2025-08-31,98,5,100235.5,28105.97,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,1,594,11665803.2,14191050.31,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,2,955,19034970.0,21086700.07,55312.68
Nissan Auto Lease Trust 2023-C,2025-09-30,3,21,412674.6,474333.32,0.0
Nissan Auto Lease Trust 2023-C,2025-09-30,98,6,115009.95,47487.850000000006,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,1,457,8769300.7,10971202.42,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,2,903,17950103.3,19202298.41,63812.03
Nissan Auto Lease Trust 2023-C,2025-10-31,3,28,560604.0,624461.4,0.0
Nissan Auto Lease Trust 2023-C,2025-10-31,98,8,217703.5,49284.65,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,1,335,6497827.5,7978430.93,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,2,1285,25880011.9,27843552.42,56359.6
Nissan Auto Lease Trust 2023-C,2025-11-30,3,20,436256.1,473983.11,0.0
Nissan Auto Lease Trust 2023-C,2025-11-30,98,5,97283.6,17067.0,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,1,348,6733067.199999999,7578850.0200000005,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,2,357,7174961.3,7999009.9399999995,29769.629999999997
Nissan Auto Lease Trust 2023-C,2025-12-31,3,3,71368.5,93865.0,0.0
Nissan Auto Lease Trust 2023-C,2025-12-31,98,5,129989.0,0.0,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,1,367,6923616.850000001,7851345.4,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,2,3414,68324331.14999999,74684233.44,220633.58000000002
Nissan Auto Lease Trust 2023-C,2026-01-31,3,57,1225729.7999999998,1339921.27,0.0
Nissan Auto Lease Trust 2023-C,2026-01-31,98,21,436397.74999999994,295738.24,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,1,399,7617727.949999999,8570493.31,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,2,2317,47791526.55,54570626.65,116874.25
Nissan Auto Lease Trust 2023-C,2026-02-28,3,30,627303.6,651738.0,0.0
Nissan Auto Lease Trust 2023-C,2026-02-28,98,16,334170.9,267327.32,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,1,687,13337452.100000001,15899613.030000001,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,2,2505,53961327.0,61648247.879999995,155631.5
Nissan Auto Lease Trust 2023-C,2026-03-31,3,22,448308.1,488200.0,0.0
Nissan Auto Lease Trust 2023-C,2026-03-31,98,15,286759.55000000005,212240.47000000003,0.0
Nissan Auto Lease Trust 2023-C,2026-04-30,1,993,19111213.55,23384407.01,0.0
Nissan Auto Lease Trust 2023-C,2026-04-30,2,2502,54798564.45,61261962.59,154981.52000000002
Nissan Auto Lease Trust 2023-C,2026-04-30,3,28,617770.1499999999,628822.19,0.0
Nissan Auto Lease Trust 2023-C,2026-04-30,98,10,194939.45,71670.97,0.0
Nissan Auto Lease Trust 2023-C,2026-05-31,1,1121,21741851.75,26931397.5,0.0
Nissan Auto Lease Trust 2023-C,2026-05-31,2,2543,57505999.89999999,58871687.52,156878.98
Nissan Auto Lease Trust 2023-C,2026-05-31,3,8,170679.05,176944.69,0.0
Nissan Auto Lease Trust 2023-C,2026-05-31,98,10,184161.9,28561.87,0.0
Nissan Auto Lease Trust 2023-C,2026-06-30,1,1040,20078489.3,24773496.56,0.0
Nissan Auto Lease Trust 2023-C,2026-06-30,2,2251,52129133.15,24080826.83,132048.29
Nissan Auto Lease Trust 2023-C,2026-06-30,3,9,193250.5,90287.0,0.0
Nissan Auto Lease Trust 2023-C,2026-06-30,98,7,129498.5,50901.950000000004,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,1,105,2157198.95,1825391.02,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,2,1,25828.0,58866.0,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,3,7,143061.15000000002,198449.0,0.0
Nissan Auto Lease Trust 2024-B,2024-07-31,98,3,65445.4,0.0,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,1,111,2200987.6999999997,1590760.8700000003,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,2,3,66750.25,81120.0,0.0
Nissan Auto Lease Trust 2024-B,2024-08-31,3,8,147716.65,202474.0,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,1,101,2036998.2499999998,2304326.0300000003,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,2,4,68734.9,87299.0,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,3,13,241962.90000000002,319364.08,0.0
Nissan Auto Lease Trust 2024-B,2024-09-30,98,1,31678.0,0.0,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,1,108,2127154.0,2162845.54,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,2,10,194536.5,234420.13,80.0
Nissan Auto Lease Trust 2024-B,2024-10-31,3,32,653680.9,835373.0,0.0
Nissan Auto Lease Trust 2024-B,2024-10-31,98,10,210695.45,17830.67,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,1,102,1990988.8,2012791.4800000002,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,2,4,74893.25,104792.79999999999,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,3,13,286471.15,358573.0,0.0
Nissan Auto Lease Trust 2024-B,2024-11-30,98,3,59899.5,28595.8,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,1,137,2784276.7,2540425.09,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,3,8,167400.55,223984.0,0.0
Nissan Auto Lease Trust 2024-B,2024-12-31,98,4,85226.45,0.0,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,1,140,2852959.8,2902454.84,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,2,30,574282.85,723039.91,194.17
Nissan Auto Lease Trust 2024-B,2025-01-31,3,61,1148087.9999999998,1445444.1099999999,0.0
Nissan Auto Lease Trust 2024-B,2025-01-31,98,15,337307.05,196903.79,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,1,147,2983255.0999999996,3242038.31,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,2,19,343573.05,447933.33,55.0
Nissan Auto Lease Trust 2024-B,2025-02-28,3,35,675869.65,843960.0,0.0
Nissan Auto Lease Trust 2024-B,2025-02-28,98,14,303264.65,244168.90000000002,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,1,197,4036736.1999999997,4732800.3100000005,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,2,42,821933.4500000001,1151490.7,935.51
Nissan Auto Lease Trust 2024-B,2025-03-31,3,37,713876.25,932845.61,0.0
Nissan Auto Lease Trust 2024-B,2025-03-31,98,9,189236.25,96207.55,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,1,239,4919924.3,6198020.37,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,2,43,876131.4500000001,1252573.27,3200.03
Nissan Auto Lease Trust 2024-B,2025-04-30,3,56,1043694.0,1373578.07,0.0
Nissan Auto Lease Trust 2024-B,2025-04-30,98,5,81953.35,75905.49,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,1,246,5090421.4,6716401.22,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,2,36,729841.45,1038175.44,4154.59
Nissan Auto Lease Trust 2024-B,2025-05-31,3,47,910097.65,1148390.74,0.0
Nissan Auto Lease Trust 2024-B,2025-05-31,98,9,205178.90000000002,142405.5,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,1,230,4585625.0,6076956.59,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,2,70,1407397.3,1905555.4899999998,1304.88
Nissan Auto Lease Trust 2024-B,2025-06-30,3,32,616986.8999999999,759081.0,0.0
Nissan Auto Lease Trust 2024-B,2025-06-30,98,3,51881.9,53048.03999999999,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,1,243,4911521.6,6415234.949999999,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,2,114,2272053.3,2981589.4699999997,4115.030000000001
Nissan Auto Lease Trust 2024-B,2025-07-31,3,48,955913.6000000001,1179179.15,0.0
Nissan Auto Lease Trust 2024-B,2025-07-31,98,6,138614.2,13894.51,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,1,210,4177887.8500000006,5331415.7299999995,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,2,139,2743231.9,3527503.9699999997,9398.35
Nissan Auto Lease Trust 2024-B,2025-08-31,3,46,892467.4,1113700.18,0.0
Nissan Auto Lease Trust 2024-B,2025-08-31,98,6,131065.4,70037.29000000001,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,1,219,4475345.1,5584961.0200000005,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,2,128,2519813.8,2991644.52,9164.71
Nissan Auto Lease Trust 2024-B,2025-09-30,3,40,739279.75,884438.54,0.0
Nissan Auto Lease Trust 2024-B,2025-09-30,98,7,136398.3,60224.899999999994,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,1,245,5073605.8,6612130.42,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,2,140,2808190.0,3299401.79,7690.629999999999
Nissan Auto Lease Trust 2024-B,2025-10-31,3,38,744380.7,836592.7,0.0
Nissan Auto Lease Trust 2024-B,2025-10-31,98,5,124592.05,47634.66,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,1,155,3074051.55,3776643.49,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,2,238,4828031.0,5333874.57,24049.050000000003
Nissan Auto Lease Trust 2024-B,2025-11-30,3,41,783444.8500000001,870956.61,0.0
Nissan Auto Lease Trust 2024-B,2025-11-30,98,2,30879.35,0.0,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,1,201,3893590.8499999996,4383833.83,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,2,51,1129428.8,1359117.4799999997,690.28
Nissan Auto Lease Trust 2024-B,2025-12-31,3,7,147203.25,142444.0,0.0
Nissan Auto Lease Trust 2024-B,2025-12-31,98,4,92933.95,0.0,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,1,203,4015975.4000000004,4123083.7,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,2,896,17880863.7,20305919.56,34605.49
Nissan Auto Lease Trust 2024-B,2026-01-31,3,75,1418696.2999999998,1557420.7,0.0
Nissan Auto Lease Trust 2024-B,2026-01-31,98,18,394295.55000000005,221456.35,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,1,198,3957484.8000000003,4391587.25,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,2,799,15841689.950000001,18736471.560000002,39160.92
Nissan Auto Lease Trust 2024-B,2026-02-28,3,48,894572.2,995710.49,0.0
Nissan Auto Lease Trust 2024-B,2026-02-28,98,7,149224.7,59966.67999999999,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,1,296,5894173.05,7230796.66,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,2,937,18729977.700000003,21784144.54,50020.05
Nissan Auto Lease Trust 2024-B,2026-03-31,3,25,511335.95000000007,618399.1699999999,0.0
Nissan Auto Lease Trust 2024-B,2026-03-31,98,23,469722.3500000001,254613.09000000003,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,1,416,8285208.8,10395671.8,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,2,1023,20292586.45,23175942.92,63628.72
Nissan Auto Lease Trust 2024-B,2026-04-30,3,28,485825.3,543301.0,0.0
Nissan Auto Lease Trust 2024-B,2026-04-30,98,8,173167.65,112025.06,0.0
Nissan Auto Lease Trust 2024-B,2026-05-31,1,340,6924327.3,8858979.290000001,0.0
Nissan Auto Lease Trust 2024-B,2026-05-31,2,1165,22537390.799999997,25175253.37,47731.979999999996
Nissan Auto Lease Trust 2024-B,2026-05-31,3,15,304794.55,288570.0,0.0
Nissan Auto Lease Trust 2024-B,2026-05-31,98,9,198402.5,54564.65,0.0
Nissan Auto Lease Trust 2024-B,2026-06-30,1,426,8532752.25,10527984.03,0.0
Nissan Auto Lease Trust 2024-B,2026-06-30,2,1490,29364279.450000003,29994060.76,56298.0
Nissan Auto Lease Trust 2024-B,2026-06-30,3,13,262596.05,286438.45,0.0
Nissan Auto Lease Trust 2024-B,2026-06-30,98,6,107689.9,0.0,0.0
Nissan Auto Lease Trust 2024-B,2026-07-31,1,354,7085014.7,8448128.51,0.0
Nissan Auto Lease Trust 2024-B,2026-07-31,2,1594,31989354.25,13457273.84,78813.51
Nissan Auto Lease Trust 2024-B,2026-07-31,3,24,462162.75,219403.0,0.0
Nissan Auto Lease Trust 2024-B,2026-07-31,98,8,160031.65,30902.64,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,1,151,2911844.45,2444909.1,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,2,8,129797.65,203124.72999999998,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,3,7,146156.65,212080.56,0.0
Nissan Auto Lease Trust 2025-A,2025-01-31,98,1,17250.0,0.0,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,1,119,2212933.95,2087287.0199999998,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,2,3,61358.0,102807.0,0.0
Nissan Auto Lease Trust 2025-A,2025-02-28,3,16,290821.9,421835.01,0.0
Nissan Auto Lease Trust 2025-A,2025-03-31,1,180,3471722.5,3938083.88,0.0
Nissan Auto Lease Trust 2025-A,2025-03-31,2,16,275706.0,409078.24,1422.0
Nissan Auto Lease Trust 2025-A,2025-03-31,3,27,442569.3,644235.8200000001,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,1,191,3773633.8500000006,4731746.76,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,2,11,195515.1,261007.13999999998,18.33
Nissan Auto Lease Trust 2025-A,2025-04-30,3,46,877399.5999999999,1208047.23,0.0
Nissan Auto Lease Trust 2025-A,2025-04-30,98,11,225702.30000000002,17659.04,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,1,207,4053125.2500000005,5125892.83,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,2,19,373068.35000000003,525960.8,700.0
Nissan Auto Lease Trust 2025-A,2025-05-31,3,40,724684.2,1001568.52,0.0
Nissan Auto Lease Trust 2025-A,2025-05-31,98,7,196776.0,105211.92,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,1,231,4463637.6,5953642.57,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,2,36,718376.2,950892.44,3629.48
Nissan Auto Lease Trust 2025-A,2025-06-30,3,19,379800.05,544805.2,0.0
Nissan Auto Lease Trust 2025-A,2025-06-30,98,7,134754.75,70586.94,0.0
