issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EART,EART 2025-2,Exeter Automobile Receivables Trust 2025-2,14,10907375.55000000,1105131855.49999762,101584302.03999999,0.09192053
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,0,131222.56000000,1099308206.30999804,131222.56000000,0.00011937
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,2,243676.24000000,1099308206.30999804,374898.80000000,0.00034103
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,3,856418.31000000,1099308206.30999804,1231317.11000000,0.00112008
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,4,4854586.21000000,1099308206.30999804,6085903.32000000,0.00553612
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,5,6917108.43000000,1099308206.30999804,13003011.75000000,0.01182836
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,6,8864657.27000000,1099308206.30999804,21867669.02000000,0.01989221
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,7,8057433.42000000,1099308206.30999804,29925102.43999999,0.02722176
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,8,10069786.51000000,1099308206.30999804,39994888.95000000,0.03638187
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,9,10563395.23000001,1099308206.30999804,50558284.18000001,0.04599100
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,10,10660260.55999999,1099308206.30999804,61218544.73999999,0.05568825
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,11,10649346.30000001,1099308206.30999804,71867891.04000001,0.06537556
EART,EART 2025-3,Exeter Automobile Receivables Trust 2025-3,12,10108411.71000000,1099308206.30999804,81976302.75000001,0.07457081
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,1,0.00000000,1280586289.44999886,0.00000000,0.00000000
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,2,277730.94000000,1280586289.44999886,277730.94000000,0.00021688
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,3,1314762.66000000,1280586289.44999886,1592493.60000000,0.00124357
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,4,5729258.36000000,1280586289.44999886,7321751.96000000,0.00571750
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,5,9399401.13000000,1280586289.44999886,16721153.09000001,0.01305742
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,6,10176335.22000000,1280586289.44999886,26897488.31000001,0.02100404
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,7,11144096.22000000,1280586289.44999886,38041584.53000002,0.02970638
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,8,10418699.67000000,1280586289.44999886,48460284.20000001,0.03784226
EART,EART 2025-4,Exeter Automobile Receivables Trust 2025-4,9,12948776.20000000,1280586289.44999886,61409060.40000001,0.04795386
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,2,138934.35000000,1246558836.77999926,138934.35000000,0.00011145
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,3,839543.48000000,1246558836.77999926,978477.83000000,0.00078494
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,4,3043776.55000000,1246558836.77999926,4022254.38000000,0.00322669
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,5,7888570.96000000,1246558836.77999926,11910825.34000000,0.00955496
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,6,10172712.48000000,1246558836.77999926,22083537.82000000,0.01771560
EART,EART 2025-5,Exeter Automobile Receivables Trust 2025-5,7,11907113.03000001,1246558836.77999926,33990650.85000001,0.02726759
EART,EART 2026-1,Exeter Automobile Receivables Trust 2026-1,1,0.00000000,1122635828.97000003,0.00000000,0.00000000
EART,EART 2026-1,Exeter Automobile Receivables Trust 2026-1,2,512944.28000000,1122635828.97000003,512944.28000000,0.00045691
EART,EART 2026-1,Exeter Automobile Receivables Trust 2026-1,3,1006710.96000000,1122635828.97000003,1519655.24000000,0.00135365
EART,EART 2026-1,Exeter Automobile Receivables Trust 2026-1,4,5954636.40000000,1122635828.97000003,7474291.64000000,0.00665781
EART,EART 2026-2,Exeter Automobile Receivables Trust 2026-2,2,144602.68000000,755457037.33999884,144602.68000000,0.00019141
